recipe_title,ingredients
Bar au four,"['tomate', 'oignon', 'herbes', 'huile', 'sel', 'poivre', 'poisson', 'citron', 'herbes', 'alcool']"
Gratin de pâtes moelleux,"['porc', 'crème', 'fromage', 'poivre', 'sel', 'tomate', 'pâtes']"
Lotte à l'Armoricaine,"['oignon', 'alcool', 'beurre', 'huile', 'piment', 'sel', 'poivre', 'poisson', 'tomate', 'tomate', 'oignon', 'ail', 'alcool']"
Colombo de poulet,"[ 'épices', 'oignon', 'ail', 'épices', 'oignon', 'aubergine', 'courgette', 'herbes', 'herbes', 'piment', 'poivre', 'sel', 'poulet', 'ail', 'patates', 'épices', 'citron', 'lait']"
Tomates farcies facile,"['tomate', 'oignon', 'herbes', 'herbes', 'beurre', 'poivre', 'sel', 'saucisse', 'ail']"
Steak tartare,"['moutarde', 'oignon', 'piment', 'poivre', 'sel', 'huile', 'herbes', 'boeufs', 'oeufs', 'ketchup']"
Petit salé aux lentilles,"['saucisse', 'carotte', 'oignon', 'champignon', 'poivre', 'sel', 'porc', 'lentilles', 'herbes']"
Pad Thai,"['huile', 'sel', 'vinaigre', 'sucre', 'piment', 'oignon', 'pâtes', 'herbes', 'poulet', 'piment', 'oeufs', 'ail', 'sauce chinoise', 'arachide', 'soja', 'herbes']"
Crevettes à l'ail,"['piment', 'herbes', 'huile', 'poivre', 'sel', 'crevettes', 'ail']"
Poulet épices et oignon facile,"['oignon', 'épices', 'épices', 'piment', 'poivre', 'sel', 'poulet', 'crème allégée']"
Les vrais quenelles natures lyonnaises,"['beurre', 'farine', 'fromage', 'épices', 'oeufs', 'eau']"
Saucisses au chou vert,"['porc', 'huile', 'herbes', 'oignon', 'chou', 'saucisse', 'porc', 'oignon']"
Omelette nature,"['poivre', 'beurre', 'sel', 'oeufs']"
Fajitas au poulet,"['poivron', 'poivron', 'oignon', 'crème', 'huile', 'piment', 'épices', 'sel', 'poivre', 'poulet', 'ail', 'pain', 'citron']"
Fondue bourguignonne et sauces d'accompagnement,"['sel', 'huile', 'poivre', 'tomate', 'noix', 'crème', 'herbes', 'herbes', 'herbes', 'cornichons', 'ail', 'câpres', 'céleri', 'mayonnaise', 'citron', 'poisson', 'olives', 'boeufs']"
oeufs brouillés nature,"['beurre', 'poivre', 'sel', 'oeufs', 'lait']"
Nouilles chinoises aux légumes et aux épices,"['oignon', 'poireau', 'carotte', 'courgettes', 'poivron', 'huile', '', 'pâtes', 'épices', 'sauce chinoise']"
Falafel (csalades de pois),"['pois', 'oignon', 'herbes', 'farine', 'épices', 'épices', 'sel', 'huile', 'fèves', 'ail', 'piment', 'herbes']"
Spaghetti bolognaise,"['oignon', 'carotte', 'tomate', 'alcool', 'bouillon', 'herbes', 'sucre', 'huile', 'pâtes', 'ail', 'céleri', 'boeufs']"
Pâtes fraîches,"['farine', 'farine', 'sel', 'oeufs']"
pâtes au saumon et aux épinards,"['pâtes', 'poivre', 'sel', 'saumon', 'épinards', 'fromage', 'crème']"
boeufs carotte facile,"['oignon', 'carotte', 'poivre', 'sel', 'ail semoule', 'beurre', 'bouillon', 'paleron', 'tomate', 'alcool']"
Tacos mexicains,"['tomate', 'haricots', 'poivron', 'épices', 'poivre', 'sel', 'piment', 'pain', 'oignon', 'tomate', 'boeufs', 'salade']"
Filet de poisson crème et moutarde,"['moutarde', 'herbes', 'huile', 'sel', 'poivre', 'tomate', 'poisson', 'crème', 'herbes']"
Poulet à la crème et,"['oignon', 'crème', 'farine', 'herbes', 'poulet', 'ail', 'champignon', 'bouillon']"
poulet marinée au four,"['moutarde', 'sel', 'poulet', 'herbes', 'ail', 'miel', 'huile', 'poivre', 'sauce chinoise']"
Tartiflette facile,"['fromage', 'oignon', 'sel', 'poivre', 'patates', 'alcool', 'crème', 'porc']"
Vol-au-vent aux poulet,"['beurre', 'farine', 'bouillon', 'crème', 'poivre', 'sel', 'riz', 'poulet', 'champignon', 'bouchées feuilletées', 'citron']"
Choux farcis,"['riz', 'herbes', 'huile', 'chou', 'saucisse', 'oignon', 'ail', 'porc']"
Cordon bleu,"['beurre', 'farine', 'poulet', 'porc', 'pain', 'pain', 'oeufs']"
pâtes à la bolognaise très facile,"['pâtes à pâtes', 'sauce bolognaise', 'oignon', 'fromage', 'boeufs', 'beurre', 'farine', 'lait']"
Tajine de poulet,"['sel', 'oignon', 'poivre', 'miel', 'pois', 'gingembre', 'épices', 'épices', 'épices', 'épices', 'piment', 'eau', 'citron', 'tomate', 'raisin', 'ail', 'poulet']"
Simplissimes pâtes sautées au poulet,"['huile', 'oignon', 'herbes', 'poulet', 'sauce chinoise', 'sucre', 'pâtes', 'sauce chinoise', 'sauce chinoise', 'légumes']"
poulet façon couscous de chez Karpeth,"['courgettes', 'carotte', 'pois', 'beurre', 'huile', 'poulet', 'oignon', 'fenouil', 'dattes', 'semoule', 'sel', 'bouillon', 'herbes', 'piment', 'piment', 'épices', 'ail', 'herbes']"
Couscous Royal,"['courgettes', 'aubergine', 'saucisse', 'huile', 'fleur de sel', 'sel', 'épices', 'Ras el Hanout', 'pois', 'oignon', 'carotte', 'tomate', 'piment', 'tomate', 'navets', 'céleri', 'veau', 'gigot agneau', 'poulet', 'semoule']"
Quiche jambon,"['pâte', 'jambon', 'tomate', 'poivre', 'sel', 'herbes', 'fromage', 'fromage de fromage', 'oeufs', 'crème']"
Roulés de jambon au fromage panure pistaches,"['jambon', 'fromage', 'huile', 'pistaches', 'pain', 'oeufs']"
Tartiflette : la vraie recette,"['oignon', 'fromage', 'huile', 'sel', 'poivre', 'patates', 'porc', 'ail']"
pâtes à la bolognaise,"['pâtes', 'oignon', 'beurre', 'farine', 'poivre', 'sel', 'fromage', 'épices', 'herbes', 'herbes', 'alcool', 'tomate', 'carotte', 'herbes', 'eau', 'fromage', 'boeufs', 'céleri', 'ail', 'lait']"
Fondue aux poireau,"['poireau', 'beurre', 'moutarde', 'crème', 'sel', 'poivre', 'citron']"
Poulet au four simple et savoureux,"['oignon', 'tomate', 'herbes', 'sel', 'poivre', 'poulet', 'ail', 'citron', 'bouillon']"
Couscous poulet et saucisse facile,"['saucisse', 'huile', 'piment', 'bouillon', 'tomate', 'carotte', 'courgettes', 'pois', 'poulet', 'tomate', 'épices', 'navets']"
Fondue Savoyarde,"['fromage', 'fromage', 'fromage', 'maïzena', 'alcool', 'fromage', 'ail', 'pain']"
Carbonara traditionnelle,"['huile', 'poivre', 'sel', 'oeufs', 'fromage', 'fromage', 'pâtes']"
Rougail saucisse,"['tomate', 'oignon', 'herbes', 'poivre', 'sel', 'épices', 'piment', 'huile', 'saucisse', 'ail', 'herbes']"
boeufs Bourguignon rapide,"['porc', 'beurre', 'alcool', 'oignon', 'farine', 'sel', 'poivre', 'boeufs', 'ail', 'herbes', '']"
poulet au four,"['oignon', 'herbes', 'herbes', 'clou de champignon', 'huile', 'poulet', 'eau', 'ail', 'bouillon', 'genièvre']"
Chili con carne facile,"['beurre', 'oignon', 'piment', 'épices', 'haricots', 'bouillon', 'sel', 'poivre', 'herbes', 'ail', 'boeufs', 'tomate']"
Pavés de saumon au four facile,"['oignon', 'huile', 'poivre', 'sel', 'saumon', 'citron', 'alcool', 'câpres']"
Hachis Parmentier,"['purée', 'oignon', 'tomate', 'farine', 'beurre', 'fromage', 'sel', 'poivre', 'boeufs', 'ail', 'herbes', 'oeufs', 'fromage']"
Croziflette,"['porc', 'crème', 'oignon', 'fromage', 'poivre', 'sel', 'crozet']"
Endives au jambon,"['jambon', 'fromage', 'beurre', 'endive', 'crème', 'ail']"
Risotto aux  : la vraie recette,"['riz', 'huile', 'beurre', 'bouillon', 'oignon', 'herbes', 'sel', 'poivre', 'champignon', 'alcool', 'fromage', 'ail', 'oignon']"
Riz cantonais facile,"['riz', 'porc', 'oignon', 'huile', 'pois', 'oeufs']"
porc à la crème de moutarde,"['oignon', 'carotte', 'beurre', 'huile', 'crème', 'moutarde', 'farine', 'porc', 'alcool', 'eau']"
Croque-monsieur,"['aubergine', 'tomate', 'moutarde', 'crème', 'fromage', 'herbes']"
Carbonades flamandes traditionnelles,"['oignon', 'porc', 'beurre', 'sel', 'moutarde', 'boeufs', 'sucre', 'herbes', 'bière']"
Aubergines au four,"['aubergine', 'huile', 'poivre', 'sel', 'herbes']"
Poulet rôti et ses patates,"['beurre', 'sel', 'poivre', 'poulet', 'herbes', 'patates']"
Saucisses aux lentilles,"['carotte', 'lentilles', 'saucisse', 'oignon', 'porc', 'herbes']"
Poulet au coco et épices,"['gingembre', 'épices', 'oignon', 'poulet', 'lait', '']"
poulet au épices,"['oignon', 'huile', 'épices', 'crème', 'sel', 'poivre', 'poulet', 'ail', 'sauce chinoise', 'herbes']"
Paëlla fruits de mer,"['poivron', 'riz', 'tomate', 'oignon', 'épices', 'huile', 'poivre', 'sel', 'poulet', 'calamar', 'moules', 'crevettes', 'saucisse', 'ail', 'bouillon']"
Poêlée de panais,"['beurre', 'herbes', 'sel', 'poivre', 'panais', 'huile', 'soja', 'tamari']"
La pâte à blé noir traditionnelle,"['farine', 'sel', 'eau', 'oeufs']"
Poulet basquaise,"['tomate', 'poivron', 'oignon', 'huile', 'sel', 'poivre', 'poulet', 'ail', 'alcool', 'herbes']"
Gnocchis faits maison,"['farine', 'sel', 'poivre', 'épices', 'beurre', 'patates', 'oeufs']"
Véritable tajine poulet olives et citron et huile,"['oignon', 'citron', 'gingembre', 'épices', 'épices', 'épices', 'poivre', 'sel', 'poulet', 'ail', 'citron', 'olives', 'huile', 'eau']"
Tagliatelles au saumon,"['crème', 'beurre', 'poivre', 'sel', 'épices', 'pâtes', 'saumon', 'fromage']"
Dahl de lentilles,"['lentilles', 'tomate', 'carotte', 'épices', 'épices', 'gingembre', 'huile', 'lait', 'ail', 'tomate']"
Potée au choux et saucisse,"['oignon', 'saucisse', 'saucisse', 'huile', 'poivre', 'sel', 'chou', 'patates', 'porc', 'porc', 'herbes', 'crème']"
Dos de cabillaud tout simple,"['poivre', 'huile', 'sel', 'poisson']"
Courge pâtes à la crème et aux porc,"['porc', 'oignon', 'crème', 'courge pâtes', 'fromage']"
La Vraie Moussaka Grecque,"['aubergine', 'tomate', 'oignon', 'huile', 'beurre', 'miel', 'épices', 'poivre', 'sel', 'patates', 'boeufs', 'épices', 'beurre', 'farine', 'lait']"
Escalopes milanaises comme en Italie,"['huile', 'tomate', 'vinaigre', 'beurre', 'farine', 'poivre', 'sel', 'veau', 'pain', 'fromage', 'oeufs', 'citron', 'salade', 'herbes']"
patates farcies,"['oignon', 'patates', 'porc', 'crème']"
Tortilla facile (Espagne),"['oignon', 'huile', 'poivre', 'sel', 'oeufs', 'patates', 'herbes']"
Pâte aux crevettes a la crème,"['tomate', 'oignon', 'crème', 'herbes', 'sel', 'poivre', 'pâtes', 'crevettes']"
Courgettes farcies,"['courgettes', 'poivre', 'sel', 'oignon', 'fromage', 'huile', 'porc', 'tomate']"
Couscous aux nombreux légumes,"['beurre', 'pois', 'gingembre', 'sel', 'poivre', 'courgettes', 'carotte', 'épices', 'oignon', 'tomate', 'navets', 'navets', 'viande', 'fèves', 'courge', 'chou', 'semoule']"
Délicieuse marinade pour poulet,"['poivre', 'sel', 'miel', 'vinaigre', 'huile', 'poulet', 'citron', 'sauce chinoise', 'ail']"
Döner kebab,"['oignon', 'poivron', 'tomate', 'crème', 'huile', 'poivre', 'sel', 'gigot agneau', 'salade', 'herbes', 'pains', 'herbes']"
Fish and Chips (la vraie pâte à friture anglaise),"['farine', 'bière', 'oeufs']"
Amour de saumon en papillote,"['tomate', 'herbes', 'huile', 'sel', 'poivre', 'saumon', '', 'ail', 'citron']"
Galettes de patates,"['farine', 'oignon', 'huile', 'patates', 'oeufs', 'herbes']"
Truffade,"['crème', 'porc', 'fromage', 'patates']"
Steak de poisson poêlé,"['beurre', 'oignon', 'huile', 'sel', 'poisson']"
Ramens au boeufs,"['piment', 'épices', 'gingembre', 'bouillon', 'pâtes', 'boeufs', 'herbes', 'oignon', 'oignon', 'sauce chinoise', 'sauce chinoise', 'oeufs']"
Boulettes de kefta à la marocaine,"['oignon', 'herbes', 'poivre', 'sel', 'épices', 'huile', 'boeufs', 'tomate', 'piment', 'oeufs']"
Riz aux crevettes et oignon,"['oignon', 'poivron', 'huile', 'poivre', 'sel', 'riz', 'crevettes', 'ail']"
Burger maison,"['tomate', 'oignon', 'fromage', 'boeufs', 'cornichons', 'salade', 'mayonnaise', 'ketchup', 'pain']"
Calamars à l'armoricaine,"['oignon', 'tomate', 'cognac', 'huile', 'poivre', 'sel', 'calamar', 'ail', 'alcool', 'homard']"
Côtelettes agneau au citron et aux herbes,"['sel', 'poivre', 'côtelettes agneau', 'citron', 'oignon', 'ail', 'herbes']"
Rôti de porc au miel et à la moutarde au Cookeo,"['oignon', 'moutarde', 'miel', 'bouillon', 'poivre', 'porc', 'ail']"
Hamburger maison,"['oignon', 'tomate', 'moutarde', 'pain', 'boeufs', 'fromage', 'salade', 'ketchup']"
Effiloché de porc par Laurent Mariotte,"['miel', 'ketchup', 'piment', 'moutarde', 'vinaigre', 'sauce worcestershire', 'porc', 'oignon', 'huile', 'sel', 'poivre']"
Hot dog New Yorkais,"['moutarde', 'pains', 'relish', 'saucisses', 'ketchup']"
Filet mignon de porc sauce,"['veau', 'huile', 'filets mignons', 'oignons', '', 'crème']"
Nachos au four,"['haricots', 'fromage', 'piment', 'oignon', 'poivre', 'sel', 'tomate', 'boeufs', 'chips', 'ail', 'crème', 'citron']"
pâtes au saumon faciles,"['beurre', 'farine', 'herbes', 'oignon', 'fromage', 'pâtes', 'poivre', 'sel', 'saumon', 'lait', 'ail']"
pâtes à la fromage et aux épinards,"['pâtes', 'fromage', 'poivre', 'sel', 'épinards', 'fromage', 'beurre', 'farine', 'lait']"
pâtes végétariennes (facile),"['tomate', 'courgettes', 'poivre', 'sel', 'pâtes', 'fromage', 'oignon', 'herbes', 'herbes', 'tomate', 'crème']"
Côtes de porc au épices et au miel,"['miel', 'huile', 'épices', 'côtes de porc', 'citron']"
Truite au four,"['huile', 'poisson', 'noix', 'crème', 'ail']"
Mon couscous marocain,"['carotte', 'oignon', 'poivron', 'poivron', 'courgettes', 'pois', 'boeufs', 'navets', 'chou', 'citrouille', 'tomate']"
Sauté de pâtes aux crevettes en 25 minutes,"['huile', 'épices', 'épices', 'oignon', 'crevettes', 'sauce chinoise', 'citron', 'ail', 'pâtes']"
Rôti de porc Orloff,"['crème', 'porc', 'fromage', 'porc']"
Chou frisé aux saucisse,"['saucisse', 'oignon', 'porc', 'sel', 'chou', 'huile']"
Blanquette de poulet,"['oignon', 'porc', 'beurre', 'farine', 'poivre', 'sel', 'poulet', '', 'bouillon', 'herbes', 'oeufs', 'citron', 'crème']"
Burritos express,"['tomate', 'poivron', 'oignon', 'sel', 'poivre', 'huile', 'fromage', 'blé', 'boeufs', 'salade', 'piment', 'tomate']"
Cailles à la moutarde et au miel,"['miel', 'beurre', 'moutarde', 'sel', 'poivre', 'cailles']"
Pavé de saumon sur son lit de poireau,"['poireau', 'crème', 'poivre', 'sel', 'huile', 'épices', 'saumon']"
Verrines avocats crevettes et fromage,"['avocats', 'crevettes', 'citron', 'fromage', 'crème', 'herbes']"
Poulet aux olives,"['oignon', 'huile', 'herbes', 'épices', 'poivre', 'sel', 'poulet', 'olives', 'ail', 'épices', 'piment']"
Crevettes au épices express,"['épices', 'huile', 'crevettes', 'crème']"
Raclette,"['farine', 'levure', 'huile', 'fromage', 'poivre', 'sel', 'fromage', 'jambon', 'oeufs', 'lait', 'alcool']"
Nouilles de riz sautées au poulet,"['gingembre', 'sucre', 'huile', 'poivron', 'poireau', 'poulet', 'pâtes', 'sauce chinoise', 'sauce chinoise', 'ail', 'oignon', 'soja']"
Poulet yassa de belle maman (sénégal),"['oignon', 'vinaigre', 'moutarde', 'piment', 'bouillon', 'riz', 'poulet', 'citron']"
Beignets de crevettes marinées,"['moutarde', 'crevettes', 'citron', 'ail', 'herbes', 'farine', 'sel', 'huile', 'levure', 'oeufs', 'eau']"
Poulet en sauce à ma façon,"['herbes', 'huile', 'carotte', 'courgettes', 'sel', 'poivre', 'vinaigre', 'tomate', 'herbes', 'ail', '', 'poulet']"
Rôti de poulet au four,"['herbes', 'sel', 'poulet', 'oignon', 'bouillon']"
Spaetzle,"['farine', 'moutarde', 'oeufs']"
Jambalaya poulet,"['sel', 'oignon', 'piment', 'poivron', 'herbes', 'herbes', 'huile', 'riz', 'poulet', 'saucisse', 'porc', 'ail', 'coulis', 'bouillon', 'céleri', 'soja']"
Spaghetti aux fruits de mer express,"['crème', 'Fruits de mer', 'herbes', 'piment', 'pâtes', 'oignon', 'ail', 'alcool', 'fromage', 'court-bouillon', 'crevettes']"
boeufs braisé aux carotte,"['herbes', 'oignon', 'bouillon', 'poivre', 'sel', 'carotte', 'paleron', 'porc', 'huile', 'tomate', 'herbes', 'soja', 'ail']"
Spaghetti aux crevettes et à la crème,"['oignon', 'herbes', 'herbes', 'poivre', 'sel', 'pâtes', 'crevettes', 'herbes', 'ail', 'crème', 'alcool', 'fromage']"
porc au épices et au lait,"['oignon', 'épices', 'huile', 'sel', 'porc', 'tomate', 'lait']"
Cabillaud au four,"['bouillon', 'beurre', 'poisson', 'eau', 'citron', 'oignon']"
Endives au jambon (améliorées),"['jambon', 'fromage', 'endives', '', 'crème']"
Saucisses aux lentilles au Cookeo,"['poivre', 'carotte', 'saucisse', 'lentilles', 'porc', 'oignon', 'herbes']"
Couscous royal (agneau,"['courgettes', 'aubergine', 'saucisse', 'huile', 'fleur de sel', 'sel', 'épices', 'Ras el Hanout', 'pois', 'oignon', 'carotte', 'tomate', 'piment', 'tomate', 'navets', 'céleri', 'veau', 'gigot agneau', 'poulet', 'semoule']"
Gambas à l'armoricaine,"['cognac', 'huile', 'crème', 'oignon', 'herbes', 'crevettes', 'tomate', 'alcool', 'oignon', 'ail']"
Potée de chou à la saucisse,"['oignon', 'carotte', 'herbes', 'poivre', 'sel', 'chou', 'porc', 'saucisse', 'patates', 'ail', 'huile']"
Sauté de veau aux olives (Corse),"['porc', 'oignon', 'farine', 'poivre', 'sel', 'veau', 'olives', 'ail', 'alcool', 'graine de fenouil', 'herbes', 'tomate']"
Escalope de poulet au épices,"['beurre', 'épices', 'poulet', 'oignon', 'crème']"
Palourdes au alcool,"['beurre', 'herbes', 'sel', 'poivre', 'oignon', 'palourde', 'alcool']"
Gratin endives-jambon tout simple,"['fromage', 'jambon', 'endives', 'oignon', 'citron']"
Poulet aux courgettes et au épices,"['courgettes', 'oignon', 'épices', 'huile', 'poivre', 'sel', 'poulet', 'crème']"
Pâtes sauce puttanesca,"['huile', 'piment', 'ail', 'poisson', 'tomate', 'olives', 'câpres', 'pâtes']"
boeufs bourguignon très moelleux,"['carotte', 'oignon', 'poivre', 'herbes', 'herbes', 'paleron', 'porc', 'veau', 'céleri', 'champignon', 'herbes', 'herbes', 'alcool']"
Le thieboudienne (Sénégal),"['oignon', 'carotte', 'aubergine', 'piment', 'herbes', 'riz', 'bouillon', 'poivre', 'sel', 'thiof', 'ail', 'chou', 'potiron', 'manioc', 'poisson', 'tomate']"
Joues de porc en cocotte,"['huile', 'crème', 'bouillon', 'carotte', 'oignon', 'alcool', 'herbes', 'porc', '', 'ail', 'herbes']"
Coquilles saint jacques à la bretonne,"['poivre', 'herbes', 'sel', 'beurre', 'farine', 'coquilles saint-jacques', 'oignon', '', 'herbes', 'herbes', 'pain', 'citron']"
Boulettes de poulet au citron,"['moutarde', 'poivre', 'sel', 'escalope', 'citron', 'herbes', 'oeufs', 'panure', 'yaourt']"
Steak végétal aux céréales et légumes,"['riz', 'lentilles', 'poireau', 'carotte', 'gingembre', 'fécule de maïs', 'épices', 'épices', 'épices', 'sel', 'poivre', 'quinoa', 'oignon', '', 'tomate', 'herbes']"
Tartare de crevettes mangue avocats,"['poivre', 'huile', 'herbes', 'piment', 'fleur de sel', 'crevettes', 'avocats', 'mangue', 'citron', 'oignon']"
Marinade de poulet au citron,"['huile', 'épices', 'épices', 'épices', 'citron', 'herbes', 'poulet']"
Aubergine à la fromagee,"['aubergine', 'sauce bolognaise', 'fromage']"
Escalope de poulet à la crème et aux oignon,"['beurre', 'poivre', 'sel', 'poulet', 'oignon', 'crème']"
Escalopes de veau panées,"['poivre', 'sel', 'épices', 'beurre', 'veau', 'oeufs', 'lait', 'pain']"
Lotte à l'américaine,"['huile', 'beurre', 'tomate', 'cognac', 'poisson', 'oignon', 'ail', 'tomate', 'alcool']"
Goulash hongroise traditionnelle,"['tomate', 'oignon', 'poivron', 'sel', 'poivre', 'piment', 'boeufs', 'piment', 'patates', 'farine', 'sel', 'oeufs', 'eau']"
Les pâtes à l'ail,"['tomate', 'huile', 'poivre', 'sel', 'ail', 'herbes', 'pâtes', 'fromage']"
Bouchées de veau aux,"['crème', 'veau', 'beurre', 'farine', 'poivre', 'sel', 'veau', '', 'oignon', 'bouchées feuilletées', 'alcool', 'eau']"
Gratin de pâtes porc et,"['oignon', 'porc', 'poivre', 'sel', 'herbes', 'beurre', 'farine', 'épices', 'pâtes', 'champignon', 'fromage', 'ail', 'lait']"
Penne au Gorgonzola,"['crème', 'beurre', 'poivre', 'pâtes', 'fromage', 'herbes', 'noix']"
Couscous,"['saucisse', 'huile', 'piment', 'bouillon', 'tomate', 'carotte', 'courgettes', 'pois', 'poulet', 'tomate', 'épices', 'navets']"
Riz au saucisse,"['poivron', 'poivron', 'oignon', 'riz', 'saucisse', 'olives', 'bouillon']"
Potimarron farci aux porc,"['porc', 'oignon', 'fromage', 'poivre', 'sel', 'potiron', 'crème', 'pain']"
Couscous tunisien traditionnel,"['sel', 'oignon', 'beurre', 'huile', 'épices', 'Ras el Hanout', 'herbes', 'carotte', 'courgettes', 'poivron', 'pois', 'patates', 'poulet', 'colorant', 'couteau', 'tomate', 'tomate', 'veau', 'semoule']"
Pad thaï aux crevettes,"['huile', 'poivre', 'pâtes', 'crevettes', 'soja', 'sauce chinoise', 'sauce chinoise', 'sauce', 'oeufs', 'oignon', 'herbes']"
Fondue bressane,"['huile', 'poulet', 'oeufs', 'pain']"
Sauté de veau avec le Cookeo Moulinex,"['veau', 'oignon', 'crème', 'veau', 'eau', 'olives', 'champignon']"
Penne à l'arrabbiata,"['porc', 'crème', 'poivre', 'sel', 'piment', 'ail', 'fromage', 'tomate', 'herbes']"
