recipe_title,ingredients
Pâte à crêpes,"['oeufs', 'farine', 'lait', 'sel', 'sucre', 'beurre', 'huile', 'vanille', 'épices', 'eau']"
Gratin de pâtes,"['pâtes', 'crème', 'fromage', 'sel', 'poivre', 'jambon', 'oignon', 'ail', 'beurre', 'épices']"
Chili sin carne,"['haricots', 'tomate', 'oignon', 'ail', 'maïs', 'poivron', 'huile', 'piment', 'épices', 'sel']"
Salade grecque,"['tomate', 'concombre', 'oignon', 'féta', 'olives', 'huile d’olive', 'vinaigre', 'sel', 'poivre', 'épices']"
Poulet citron ail,"['poulet', 'citron', 'ail', 'huile', 'sel', 'poivre', 'crème', 'oignon', 'herbes', 'herbes']"
Boeufs sauté au soja,"['boeufs', 'ail', 'oignon', 'sauce chinoise', 'huile', 'sel', 'poivre', 'gingembre', 'miel', 'herbes']"
pâtes à la crème,"['pâtes', 'crème', 'sel', 'poivre', 'ail', 'huile', 'fromage', 'herbes', 'oignon', 'lait']"
Légumes rôtis,"['carotte', 'courgettes', 'patates', 'ail', 'huile', 'sel', 'poivre', 'herbes', 'oignon', 'herbes']"
Soupe à l’oignon,"['oignon', 'beurre', 'farine', 'bouillon', 'sel', 'poivre', 'fromage', 'pain', 'ail', 'huile']"
Pâtes au poisson,"['pâtes', 'poisson', 'oignon', 'ail', 'crème', 'sel', 'poivre', 'huile', 'herbes', 'citron']"
Curry coco poulet,"['poulet', 'lait', 'oignon', 'ail', 'épices', 'sel', 'poivre', 'huile', 'riz', 'herbes']"
bouillon,"['carotte', 'poireau', 'céleri', 'oignon', 'ail', 'sel', 'poivre', 'herbes', 'herbes', 'eau']"
Sandwich jambon beurre,"['pain', 'beurre', 'jambon', 'sel', 'poivre', 'moutarde', 'cornichons', 'salade', 'tomate', 'huile']"
patates au four,"['patates', 'huile', 'sel', 'poivre', 'ail', 'oignon', 'beurre', 'herbes', 'fromage', 'crème']"
Tortilla de légumes,"['oeufs', 'courgettes', 'carotte', 'oignon', 'ail', 'sel', 'poivre', 'huile', 'herbes', 'piment']"
Pâtes à la bolognaise simple,"['pâtes', 'boeufs', 'tomate', 'oignon', 'ail', 'huile', 'sel', 'poivre', 'herbes', 'fromage']"
Risotto aux,"['riz', '', 'oignon', 'ail', 'bouillon', 'beurre', 'fromage', 'sel', 'poivre', 'huile']"
Poulet grillé au piment,"['poulet', 'piment', 'ail', 'sel', 'poivre', 'huile', 'citron', 'oignon', 'herbes', 'herbes']"
Semoule aux légumes,"['semoule', 'carotte', 'courgettes', 'oignon', 'ail', 'huile', 'bouillon', 'sel', 'poivre', 'herbes']"
Riz au poulet,"['riz', 'poulet', 'oignon', 'ail', 'huile', 'sel', 'poivre', 'herbes', 'bouillon', 'herbes']"
Pâtes façon fromagère,"['pâtes', 'crème', 'fromage', 'huile', 'sel', 'poivre', 'ail', 'oignon', 'herbes', 'lait']"
Csalades de poisson,"['poisson', 'patates', 'oignon', 'ail', 'sel', 'poivre', 'herbes', 'oeufs', 'pain', 'huile']"
Gratin de brocoli,"['brocoli', 'crème', 'sel', 'poivre', 'fromage', 'ail', 'oignon', 'beurre', 'lait', 'épices']"
Poisson pané maison,"['poisson', 'pain', 'oeufs', 'sel', 'poivre', 'ail', 'huile', 'citron', 'herbes', 'farine']"
Salade de lentilles,"['lentilles', 'carotte', 'oignon', 'ail', 'huile', 'vinaigre', 'sel', 'poivre', 'herbes', 'maïs']"
Poulet à la crème,"['poulet', 'crème', 'oignon', 'ail', 'huile', 'sel', 'poivre', 'beurre', 'herbes', 'épices']"
Bruschettas maison,"['pain', 'tomate', 'ail', 'huile d’olive', 'sel', 'poivre', 'herbes', 'oignon', 'mozzarella', 'épices']"
Pizza express,"['pâte', 'tomate', 'mozzarella', 'ail', 'huile', 'sel', 'poivre', 'herbes', 'jambon', 'épices']"
Salade composée,"['salade', 'tomate', 'oignon', 'maïs', 'poisson', 'oeufs', 'huile', 'vinaigre', 'sel', 'poivre']"
Poêlée asiatique,"['pâtes', 'carotte', 'oignon', 'ail', 'huile', 'soja', 'sel', 'poivre', 'poulet', 'gingembre']"
Gnocchis à la crème,"['gnocchis', 'crème', 'ail', 'oignon', 'sel', 'poivre', 'huile', 'herbes', 'fromage', 'lait']"
Pâtes à la fromage et épinards,"['pâtes', 'fromage', 'épinards', 'ail', 'oignon', 'sel', 'poivre', 'huile d’olive', 'citron', 'fromage']"
Poulet au piment doux,"['poulet', 'piment doux', 'ail', 'oignon', 'crème', 'sel', 'poivre', 'huile', 'citron', 'herbes']"
Riz sauté poulet légumes,"['riz', 'poulet', 'carotte', 'poivron', 'oignon', 'ail', 'huile', 'sauce chinoise', 'sel', 'poivre']"
Tartines jambon fromage,"['pain', 'jambon', 'fromage', 'beurre', 'ail', 'sel', 'poivre', 'herbes', 'moutarde', 'oignon']"
Quinoa aux légumes,"['quinoa', 'courgettes', 'carotte', 'oignon', 'ail', 'huile', 'sel', 'poivre', 'herbes', 'citron']"
Gnocchis tomate mozzarella,"['gnocchis', 'tomate', 'mozzarella', 'ail', 'herbes', 'sel', 'poivre', 'huile d’olive', 'oignon', 'crème']"
Poulet au lait,"['poulet', 'lait', 'ail', 'oignon', 'épices', 'sel', 'poivre', 'huile', 'riz', 'citron']"
Tarte oignon porc,"['pâte', 'oignon', 'porc', 'crème', 'oeufs', 'sel', 'poivre', 'huile', 'beurre', 'épices']"
Pâtes au beurre citronné,"['pâtes', 'beurre', 'citron', 'ail', 'oignon', 'herbes', 'sel', 'poivre', 'huile', 'fromage']"
Omelette espagnole rapide,"['oeufs', 'patates', 'oignon', 'ail', 'huile', 'sel', 'poivre', 'herbes', 'piment', 'beurre']"
Soupe de tomate,"['tomate', 'ail', 'oignon', 'bouillon', 'sel', 'poivre', 'huile d’olive', 'herbes', 'crème', 'beurre']"
Poêlée d’aubergine,"['aubergine', 'oignon', 'ail', 'huile', 'sel', 'poivre', 'herbes', 'tomate', 'épices', 'crème']"
Pâtes à la crème citron,"['pâtes', 'crème', 'citron', 'ail', 'sel', 'poivre', 'fromage', 'huile', 'herbes', 'oignon']"
Poulet ail herbes,"['poulet', 'ail', 'herbes', 'huile', 'sel', 'poivre', 'citron', 'oignon', 'herbes', 'beurre']"
Chili de légumes,"['haricots', 'maïs', 'carotte', 'oignon', 'ail', 'poivron', 'tomate', 'huile', 'piment', 'épices']"
Taboulé maison,"['semoule', 'tomate', 'concombre', 'oignon', 'herbes', 'huile', 'citron', 'sel', 'poivre', 'herbes']"
Pâtes saumon crème,"['pâtes', 'saumon', 'crème', 'citron', 'herbes', 'sel', 'poivre', 'oignon', 'huile', 'herbes']"
Poulet rôti moutarde,"['poulet', 'moutarde', 'ail', 'oignon', 'sel', 'poivre', 'huile', 'beurre', 'citron', 'herbes']"
Riz coco épices,"['riz', 'lait', 'épices', 'oignon', 'ail', 'sel', 'poivre', 'huile', 'citron', 'herbes']"
Tian provençal,"['tomate', 'courgettes', 'aubergine', 'ail', 'huile d’olive', 'sel', 'poivre', 'herbes', 'oignon', 'fromage']"
Poulet sauce tomate,"['poulet', 'tomate', 'oignon', 'ail', 'huile', 'sel', 'poivre', 'herbes', 'herbes', 'beurre']"
Spaghettis ail huile,"['pâtes', 'ail', 'huile', 'piment', 'sel', 'poivre', 'herbes', 'fromage', 'citron', 'oignon']"
Gratin de poisson,"['poisson', 'patates', 'oignon', 'ail', 'crème', 'sel', 'poivre', 'fromage', 'huile', 'herbes']"
Rouleaux jambon fromage,"['jambon', 'fromage', 'ail', 'oignon', 'sel', 'poivre', 'herbes', 'pain', 'huile', 'citron']"
Couscous rapide,"['semoule', 'carotte', 'courgettes', 'oignon', 'bouillon', 'sel', 'poivre', 'huile', 'pois', 'ail']"
Purée de carotte,"['carotte', 'patates', 'beurre', 'lait', 'sel', 'poivre', 'ail', 'oignon', 'crème', 'huile']"
Salade aux oeufs,"['oeufs', 'tomate', 'salade', 'oignon', 'maïs', 'huile', 'vinaigre', 'sel', 'poivre', 'herbes']"
Poulet citron herbes,"['poulet', 'citron', 'herbes', 'ail', 'sel', 'poivre', 'huile', 'oignon', 'beurre', 'herbes']"
Poêlée haricots verts,"['haricots verts', 'oignon', 'ail', 'huile', 'sel', 'poivre', 'beurre', 'herbes', 'crème', 'herbes']"
Soupe de courgettes,"['courgettes', 'oignon', 'ail', 'bouillon', 'sel', 'poivre', 'huile', 'crème', 'herbes', 'beurre']"
pâtes épinards crème,"['pâtes', 'épinards', 'crème', 'ail', 'sel', 'poivre', 'oignon', 'huile', 'fromage', 'citron']"
Poulet cajun doux,"['poulet', 'épices', 'ail', 'oignon', 'sel', 'poivre', 'huile', 'crème', 'citron', 'herbes']"
Risotto vert,"['riz', 'épinards', 'oignon', 'ail', 'bouillon', 'beurre', 'fromage', 'huile', 'sel', 'poivre']"
Salade pois,"['pois', 'tomate', 'oignon', 'ail', 'herbes', 'huile', 'citron', 'sel', 'poivre', 'concombre']"
Farfalle aux légumes,"['farfalle', 'poivron', 'carotte', 'courgettes', 'oignon', 'ail', 'huile', 'sel', 'poivre', 'crème']"
Poulet aux légumes rôtis,"['poulet', 'carotte', 'courgettes', 'oignon', 'ail', 'huile', 'sel', 'poivre', 'herbes', 'citron']"
Pâtes pesto rouge,"['pâtes', 'tomate', 'ail', 'fromage', 'huile d’olive', 'sel', 'poivre', 'herbes', 'oignon', 'crème']"
Omelette forestière,"['oeufs', '', 'oignon', 'ail', 'herbes', 'sel', 'poivre', 'beurre', 'huile', 'crème']"
Spaghettis  crème,"['pâtes', '', 'ail', 'oignon', 'crème', 'sel', 'poivre', 'huile', 'herbes', 'fromage']"
Poulet piment miel,"['poulet', 'miel', 'ail', 'oignon', 'piment doux', 'sel', 'poivre', 'huile', 'riz', 'citron']"
Poisson grillé simple,"['poisson', 'huile', 'ail', 'oignon', 'sel', 'poivre', 'citron', 'herbes', 'herbes', 'beurre']"
Pâtes épinards fromage,"['pâtes', 'fromage', 'épinards', 'ail', 'sel', 'poivre', 'huile', 'oignon', 'fromage', 'crème']"
Salade patates,"['patates', 'oignon', 'ail', 'herbes', 'huile', 'vinaigre', 'sel', 'poivre', 'oeufs', 'moutarde']"
Curry pois,"['pois', 'oignon', 'ail', 'épices', 'tomate', 'huile', 'sel', 'poivre', 'crème', 'riz']"
Poulet sauce chinoise,"['poulet', 'sauce chinoise', 'oignon', 'ail', 'huile', 'sel', 'poivre', 'miel', 'gingembre', 'citron']"
Gratin pâtes,"['pâtes', 'crème', 'fromage', 'sel', 'poivre', 'ail', 'oignon', 'beurre', 'lait', 'épices']"
Risotto courgettes,"['riz', 'courgettes', 'oignon', 'ail', 'bouillon', 'beurre', 'fromage', 'sel', 'poivre', 'huile']"
Poêlée de quinoa,"['quinoa', 'carotte', 'oignon', 'ail', 'huile', 'sel', 'poivre', 'herbes', 'courgettes', 'citron']"
Tortilla simple,"['oeufs', 'patates', 'oignon', 'huile', 'sel', 'poivre', 'herbes', 'ail', 'beurre', 'piment']"
Poulet aux,"['poulet', '', 'oignon', 'ail', 'sel', 'poivre', 'huile', 'crème', 'herbes', 'citron']"
Salade tomate maïs,"['tomate', 'maïs', 'oignon', 'concombre', 'huile', 'sel', 'poivre', 'vinaigre', 'herbes', 'herbes']"
Poisson au four,"['poisson', 'citron', 'ail', 'oignon', 'herbes', 'huile', 'sel', 'poivre', 'herbes', 'beurre']"
Pâtes aux légumes sauté,"['pâtes', 'carotte', 'courgettes', 'oignon', 'ail', 'huile', 'sel', 'poivre', 'crème', 'fromage']"
Poulet crémeux ail,"['poulet', 'ail', 'oignon', 'crème', 'sel', 'poivre', 'huile', 'beurre', 'herbes', 'herbes']"
Riz à la tomate,"['riz', 'tomate', 'oignon', 'ail', 'huile', 'sel', 'poivre', 'bouillon', 'herbes', 'citron']"
Salade au saumon,"['saumon', 'salade', 'oignon', 'citron', 'huile', 'sel', 'poivre', 'tomate', 'herbes', 'maïs']"
Purée maison,"['patates', 'lait', 'beurre', 'sel', 'poivre', 'crème', 'ail', 'huile', 'épices', 'herbes']"
Pâtes crème herbes,"['pâtes', 'crème', 'herbes', 'ail', 'sel', 'poivre', 'huile', 'oignon', 'fromage', 'citron']"
Tarte aux légumes,"['pâte', 'courgettes', 'carotte', 'tomate', 'oignon', 'ail', 'sel', 'poivre', 'huile', 'fromage']"
Poulet aux herbes,"['poulet', 'herbes', 'herbes', 'ail', 'sel', 'poivre', 'huile', 'oignon', 'herbes', 'citron']"
Soupe carotte épices,"['carotte', 'oignon', 'ail', 'bouillon', 'sel', 'poivre', 'huile', 'épices', 'crème', 'beurre']"
Boeufs poêlé ail herbes,"['boeufs', 'ail', 'herbes', 'oignon', 'huile', 'sel', 'poivre', 'beurre', 'herbes', 'citron']"
Ratatouille rapide,"['courgettes', 'aubergine', 'poivron', 'tomate', 'oignon', 'ail', 'huile', 'sel', 'poivre', 'herbes']"
Pâtes poisson olives,"['pâtes', 'poisson', 'olives', 'ail', 'oignon', 'huile', 'sel', 'poivre', 'tomate', 'herbes']"
Poulet au citron doux,"['poulet', 'citron', 'ail', 'oignon', 'huile', 'sel', 'poivre', 'crème', 'herbes', 'miel']"
Poisson coco épices,"['poisson', 'lait', 'épices', 'ail', 'oignon', 'sel', 'poivre', 'huile', 'riz', 'citron']"
Taboulé oriental simplifié,"['semoule', 'tomate', 'concombre', 'oignon', 'herbes', 'huile', 'citron', 'sel', 'poivre', 'herbes']"
Curry courgettes coco,"['courgettes', 'lait', 'épices', 'oignon', 'ail', 'sel', 'poivre', 'huile', 'riz', 'herbes']"
Salade fraîcheur,"['salade', 'concombre', 'tomate', 'oignon', 'huile', 'vinaigre', 'sel', 'poivre', 'maïs', 'herbes']"
Risotto fromage,"['riz', 'bouillon', 'fromage', 'oignon', 'ail', 'beurre', 'sel', 'poivre', 'huile', 'crème']"
Mousse au chocolat maison,"['chocolat', 'oeufs', 'sucre', 'beurre', 'vanille', 'sel', 'crème', 'cacao', 'sucre', 'chocolat râpé']"
Tarte aux pommes classique,"['pâte', 'pommes', 'sucre', 'beurre', 'épices', 'vanille', 'citron', 'farine', 'confiture d’abricot', 'sucre']"
Crêpes sucrées,"['farine', 'oeufs', 'lait', 'sucre', 'beurre bouillon', 'vanille', 'sel', 'alcool', 'sucre', 'confiture']"
Brownies bouillonants,"['chocolat', 'beurre', 'sucre', 'farine', 'oeufs', 'vanille', 'sel', 'noix', 'cacao', 'chocolat']"
Cookies moelleux,"['farine', 'beurre', 'sucre', 'sucre', 'oeufs', 'vanille', 'levure', 'sel', 'chocolat', 'cacao']"
Gâteau au yaourt,"['yaourt', 'farine', 'oeufs', 'sucre', 'huile', 'levure', 'vanille', 'citron', 'sel', 'sucre']"
Tiramisu rapide,"['mascarpone', 'oeufs', 'sucre', 'café', 'biscuits', 'cacao', 'vanille', 'crème', 'chocolat', 'alcool']"
Clafoutis aux cerises,"['cerises', 'oeufs', 'farine', 'sucre', 'lait', 'vanille', 'beurre', 'sel', 'sucre', 'noix']"
Compote de pommes maison,"['pommes', 'sucre', 'vanille', 'épices', 'beurre', 'eau', 'citron', 'sel', 'miel', 'raisin']"
Panna cotta vanille,"['crème', 'sucre', 'vanille', 'gélatine', 'lait', 'framboises', 'sucre', 'citron', 'miel', 'coulis fruits rouges']"
Gâteau au chocolat,"['chocolat', 'beurre', 'sucre', 'oeufs', 'farine', 'levure', 'vanille', 'sel', 'cacao', 'crème']"
Riz au lait crémeux,"['riz', 'lait', 'sucre', 'vanille', 'beurre', 'sel', 'crème', 'épices', 'citron', 'raisin']"
Madeleines maison,"['farine', 'oeufs', 'sucre', 'beurre', 'vanille', 'miel', 'levure', 'citron', 'sel', 'lait']"
Flan pâtissier,"['lait', 'oeufs', 'sucre', 'maïzena', 'vanille', 'pâte', 'beurre', 'sel', 'crème', 'sucre']"
Tarte aux poires,"['pâte', 'poires', 'amandes', 'sucre', 'beurre', 'oeufs', 'vanille', 'farine', 'crème', 'épices']"
Churros maison,"['farine', 'eau', 'sucre', 'sel', 'beurre', 'vanille', 'huile', 'épices', 'sucre', 'chocolat']"
Muffins myrtilles,"['farine', 'sucre', 'beurre', 'oeufs', 'levure', 'lait', 'vanille', 'myrtilles', 'sel', 'citron']"
Crumble pommes épices,"['pommes', 'beurre', 'farine', 'sucre', 'épices', 'vanille', 'amandes', 'citron', 'sel', 'sucre']"
Banana bread,"['banane', 'farine', 'sucre', 'oeufs', 'vanille', 'levure', 'sel', 'beurre', 'noix', 'épices']"
Verrines citron spéculoos,"['citron', 'fromage', 'sucre', 'crème', 'spéculoos', 'beurre', 'citron', 'vanille', 'miel', 'sucre']"
Mousse aux fruits rouges,"['fruits rouges', 'sucre', 'crème', 'vanille', 'gélatine', 'citron', 'yaourt', 'miel', 'sucre', 'chocolat']"
Semoule au lait,"['semoule', 'lait', 'sucre', 'vanille', 'citron', 'beurre', 'sel', 'miel', 'épices', 'raisin']"
Tarte citron facile,"['pâte', 'citron', 'sucre', 'oeufs', 'beurre', 'maïzena', 'vanille', 'citron', 'sel', 'sucre']"
Moelleux aux amandes,"['amandes', 'farine', 'beurre', 'sucre', 'oeufs', 'vanille', 'levure', 'sel', 'citron', 'crème']"
Gâteau marbré,"['farine', 'beurre', 'sucre', 'oeufs', 'vanille', 'cacao', 'lait', 'levure', 'sel', 'crème']"
Tarte aux fraises,"['pâte', 'fraises', 'crème pâtissière', 'vanille', 'sucre', 'citron', 'beurre', 'gelée', 'sel', 'lait']"
Brookies,"['farine', 'sucre', 'oeufs', 'beurre', 'chocolat', 'cacao', 'vanille', 'sel', 'levure', 'noix']"
Gâteau à la banane chocolat,"['banane', 'farine', 'sucre', 'oeufs', 'cacao', 'chocolat', 'beurre', 'levure', 'sel', 'vanille']"
Chocolat chaud épais,"['lait', 'chocolat', 'sucre', 'cacao', 'vanille', 'maïzena', 'crème', 'sel', 'miel', 'épices']"
Verrines panna cotta coco,"['crème coco', 'sucre', 'vanille', 'gélatine', 'lait', 'mangue', 'citron', 'sucre', 'miel', 'coulis']"
Biscuits sablés,"['farine', 'beurre', 'sucre', 'vanille', 'oeufs', 'sel', 'levure', 'citron', 'lait', 'amandes']"
Moelleux coco,"['noix de coco', 'sucre', 'oeufs', 'beurre', 'farine', 'vanille', 'sel', 'lait', 'crème']"
Blanc-manger coco,"['lait', 'lait', 'sucre', 'gélatine', 'vanille', 'citron', 'mangue', 'sucre', 'miel', 'crème']"
Tarte aux abricots,"['pâte', 'abricots', 'sucre', 'amandes', 'beurre', 'oeufs', 'vanille', 'farine', 'crème', 'miel']"
Mousse citronnée,"['citron', 'crème', 'sucre', 'gélatine', 'vanille', 'yaourt', 'citron', 'miel', 'lait', 'sucre']"
Crème brûlée,"['crème', 'oeufs', 'sucre', 'vanille', 'sel', 'sucre', 'citron', 'lait', 'beurre', 'miel']"
Poires au chocolat,"['poires', 'chocolat', 'sucre', 'vanille', 'beurre', 'citron', 'épices', 'miel', 'crème', 'amandes']"
Muffins chocolat noisette,"['farine', 'sucre', 'oeufs', 'noix', 'chocolat', 'beurre', 'levure', 'sel', 'vanille', 'lait']"
Gâteau renversé ananas,"['ananas', 'farine', 'sucre', 'beurre', 'oeufs', 'vanille', 'levure', 'sel', 'crème', 'caramel']"
Moelleux à l’orange,"['orange', 'farine', 'sucre', 'oeufs', 'beurre', 'vanille', 'levure', 'sel', 'citron', 'lait']"
Truffes au chocolat,"['chocolat', 'crème', 'beurre', 'cacao', 'vanille', 'sucre', 'noix', 'miel', 'sel', 'chocolat râpé']"
Pudding de pain,"['pain', 'lait', 'sucre', 'oeufs', 'vanille', 'raisin', 'beurre', 'épices', 'sel', 'miel']"
Cookies tout chocolat,"['farine', 'beurre', 'sucre', 'cacao', 'chocolat', 'oeufs', 'vanille', 'levure', 'sel', 'chocolat']"
Gâteau au citron,"['farine', 'sucre', 'oeufs', 'beurre', 'citron', 'vanille', 'levure', 'sel', 'lait', 'sucre']"
Crêpes façon Suzette,"['farine', 'oeufs', 'lait', 'sucre', 'beurre', 'orange', 'citron', 'vanille', 'alcool', 'miel']"
Tarte banane chocolat,"['pâte', 'banane', 'chocolat', 'crème', 'sucre', 'vanille', 'beurre', 'sel', 'citron', 'amandes']"
Crème dessert vanille,"['lait', 'sucre', 'vanille', 'oeufs', 'maïzena', 'crème', 'sel', 'miel', 'chocolat', 'citron']"
Fondant chocolat cœur coulant,"['chocolat', 'beurre', 'sucre', 'oeufs', 'farine', 'cacao', 'vanille', 'sel', 'crème', 'chocolat']"
Tarte aux myrtilles,"['pâte', 'myrtilles', 'sucre', 'farine', 'vanille', 'beurre', 'oeufs', 'citron', 'amandes', 'miel']"
Mousse mangue,"['mangue', 'sucre', 'crème', 'gélatine', 'vanille', 'citron', 'yaourt', 'miel', 'citron', 'sucre']"
Pavlova fruits rouges,"['blancs d’oeufs', 'sucre', 'vanille', 'maïzena', 'citron', 'crème', 'fruits rouges', 'sucre', 'miel', 'coulis']"
Chocolat liégeois,"['chocolat', 'lait', 'crème', 'sucre', 'vanille', 'cacao', 'beurre', 'chantilly', 'sel', 'sucre']"
Verrines poire spéculoos,"['poires', 'sucre', 'vanille', 'citron', 'spéculoos', 'crème', 'yaourt', 'miel', 'beurre', 'épices']"
Sorbet citron maison,"['citron', 'eau', 'sucre', 'citron', 'miel', 'blanc d’oeufs', 'vanille', 'herbes', 'sel', 'sucre']"
Tarte tatin,"['pommes', 'sucre', 'beurre', 'pâte', 'vanille', 'citron', 'sel', 'miel', 'épices', 'crème']"
Gâteau aux carotte,"['carotte', 'farine', 'sucre', 'oeufs', 'huile', 'épices', 'vanille', 'levure', 'sel', 'noix']"
Gâteau nature moelleux,"['farine', 'oeufs', 'sucre', 'beurre', 'vanille', 'lait', 'levure', 'sel', 'citron', 'crème']"
Beignets au sucre,"['farine', 'oeufs', 'sucre', 'beurre', 'lait', 'levure', 'vanille', 'sel', 'huile', 'sucre']"
Moelleux à la noix de coco,"['noix de coco', 'sucre', 'oeufs', 'beurre', 'lait', 'farine', 'vanille', 'sel', 'crème', 'citron']"
Mousse speculoos,"['spéculoos', 'crème', 'sucre', 'vanille', 'yaourt', 'beurre', 'citron', 'miel', 'lait', 'sucre']"
Flan coco,"['lait', 'lait', 'sucre', 'oeufs', 'vanille', 'caramel', 'beurre', 'citron', 'sel', 'coco râpée']"
Chocolat blanc mousseux,"['chocolat', 'crème', 'vanille', 'sucre', 'gélatine', 'lait', 'citron', 'miel', 'sel', 'coulis']"
Poires rôties,"['poires', 'beurre', 'sucre', 'vanille', 'miel', 'épices', 'amandes', 'citron', 'sel', 'crème']"
Gâteau aux prunes,"['prunes', 'farine', 'sucre', 'oeufs', 'beurre', 'vanille', 'levure', 'sel', 'citron', 'amandes']"
Crumble fruits rouges,"['fruits rouges', 'farine', 'beurre', 'sucre', 'vanille', 'amandes', 'citron', 'épices', 'sel', 'miel']"
Tarte au chocolat,"['pâte', 'chocolat', 'crème', 'beurre', 'sucre', 'vanille', 'oeufs', 'sel', 'cacao', 'miel']"
Smoothie mangue banane,"['banane', 'mangue', 'yaourt', 'lait', 'vanille', 'miel', 'citron', 'sucre', 'glace', 'citron']"
Gâteau nuage,"['farine', 'oeufs', 'sucre', 'beurre', 'vanille', 'levure', 'sel', 'crème', 'lait', 'citron']"
Gâteau chocolat poire,"['poires', 'chocolat', 'farine', 'sucre', 'oeufs', 'beurre', 'vanille', 'levure', 'cacao', 'sel']"
Pudding chocolat,"['pain', 'lait', 'chocolat', 'sucre', 'oeufs', 'vanille', 'beurre', 'sel', 'cacao', 'crème']"
